cluster,comments,config_context,config_template,created,custom_fields,description,device,disk,display,display_url,id,interface_count,last_updated,local_context_data,memory,name,owner,platform,primary_ip,primary_ip4,primary_ip6,role,serial,site,start_on_boot,status,tags,tenant,url,vcpus,virtual_disk_count
"{""description"": """", ""display"": ""DO-NYC3"", ""id"": 6, ""name"": ""DO-NYC3"", ""url"": ""http://192.168.65.40:8000/api/virtualization/clusters/6/""}",,{},,2026-03-01T05:36:29.104615Z,{},,,,vm117,http://192.168.65.40:8000/virtualization/virtual-machines/117/,117,4,2026-03-01T05:36:29.104634Z,,,vm117,,"{""_depth"": 0, ""description"": """", ""device_count"": 0, ""display"": ""Ubuntu Linux 20.04"", ""id"": 3, ""name"": ""Ubuntu Linux 20.04"", ""slug"": ""ubuntu-linux-20-04"", ""url"": ""http://192.168.65.40:8000/api/dcim/platforms/3/"", ""virtualmachine_count"": 0}",,,,"{""_depth"": 0, ""description"": """", ""device_count"": 0, ""display"": ""Application Server"", ""id"": 7, ""name"": ""Application Server"", ""slug"": ""application-server"", ""url"": ""http://192.168.65.40:8000/api/dcim/device-roles/7/"", ""virtualmachine_count"": 0}",,,"{""label"": ""Off"", ""value"": ""off""}","{""label"": ""Active"", ""value"": ""active""}",[],,http://192.168.65.40:8000/api/virtualization/virtual-machines/117/,,0
"{""description"": """", ""display"": ""DO-NYC3"", ""id"": 6, ""name"": ""DO-NYC3"", ""url"": ""http://192.168.65.40:8000/api/virtualization/clusters/6/""}",,{},,2026-03-01T05:36:29.201839Z,{},,,,vm118,http://192.168.65.40:8000/virtualization/virtual-machines/118/,118,4,2026-03-01T05:36:29.201856Z,,,vm118,,"{""_depth"": 0, ""description"": """", ""device_count"": 0, ""display"": ""Ubuntu Linux 20.04"", ""id"": 3, ""name"": ""Ubuntu Linux 20.04"", ""slug"": ""ubuntu-linux-20-04"", ""url"": ""http://192.168.65.40:8000/api/dcim/platforms/3/"", ""virtualmachine_count"": 0}",,,,"{""_depth"": 0, ""description"": """", ""device_count"": 0, ""display"": ""Application Server"", ""id"": 7, ""name"": ""Application Server"", ""slug"": ""application-server"", ""url"": ""http://192.168.65.40:8000/api/dcim/device-roles/7/"", ""virtualmachine_count"": 0}",,,"{""label"": ""Off"", ""value"": ""off""}","{""label"": ""Active"", ""value"": ""active""}",[],,http://192.168.65.40:8000/api/virtualization/virtual-machines/118/,,0
"{""description"": """", ""display"": ""DO-NYC3"", ""id"": 6, ""name"": ""DO-NYC3"", ""url"": ""http://192.168.65.40:8000/api/virtualization/clusters/6/""}",,{},,2026-03-01T05:36:29.289093Z,{},,,,vm119,http://192.168.65.40:8000/virtualization/virtual-machines/119/,119,4,2026-03-01T05:36:29.289111Z,,,vm119,,"{""_depth"": 0, ""description"": """", ""device_count"": 0, ""display"": ""Ubuntu Linux 20.04"", ""id"": 3, ""name"": ""Ubuntu Linux 20.04"", ""slug"": ""ubuntu-linux-20-04"", ""url"": ""http://192.168.65.40:8000/api/dcim/platforms/3/"", ""virtualmachine_count"": 0}",,,,"{""_depth"": 0, ""description"": """", ""device_count"": 0, ""display"": ""Application Server"", ""id"": 7, ""name"": ""Application Server"", ""slug"": ""application-server"", ""url"": ""http://192.168.65.40:8000/api/dcim/device-roles/7/"", ""virtualmachine_count"": 0}",,,"{""label"": ""Off"", ""value"": ""off""}","{""label"": ""Active"", ""value"": ""active""}",[],,http://192.168.65.40:8000/api/virtualization/virtual-machines/119/,,0
"{""description"": """", ""display"": ""DO-NYC3"", ""id"": 6, ""name"": ""DO-NYC3"", ""url"": ""http://192.168.65.40:8000/api/virtualization/clusters/6/""}",,{},,2026-03-01T05:36:29.386520Z,{},,,,vm120,http://192.168.65.40:8000/virtualization/virtual-machines/120/,120,4,2026-03-01T05:36:29.386537Z,,,vm120,,"{""_depth"": 0, ""description"": """", ""device_count"": 0, ""display"": ""Ubuntu Linux 20.04"", ""id"": 3, ""name"": ""Ubuntu Linux 20.04"", ""slug"": ""ubuntu-linux-20-04"", ""url"": ""http://192.168.65.40:8000/api/dcim/platforms/3/"", ""virtualmachine_count"": 0}",,,,"{""_depth"": 0, ""description"": """", ""device_count"": 0, ""display"": ""Application Server"", ""id"": 7, ""name"": ""Application Server"", ""slug"": ""application-server"", ""url"": ""http://192.168.65.40:8000/api/dcim/device-roles/7/"", ""virtualmachine_count"": 0}",,,"{""label"": ""Off"", ""value"": ""off""}","{""label"": ""Active"", ""value"": ""active""}",[],,http://192.168.65.40:8000/api/virtualization/virtual-machines/120/,,0
"{""description"": """", ""display"": ""DO-SFO3"", ""id"": 7, ""name"": ""DO-SFO3"", ""url"": ""http://192.168.65.40:8000/api/virtualization/clusters/7/""}",,{},,2026-03-01T05:36:29.477491Z,{},,,,vm121,http://192.168.65.40:8000/virtualization/virtual-machines/121/,121,4,2026-03-01T05:36:29.477507Z,,,vm121,,"{""_depth"": 0, ""description"": """", ""device_count"": 0, ""display"": ""Ubuntu Linux 20.04"", ""id"": 3, ""name"": ""Ubuntu Linux 20.04"", ""slug"": ""ubuntu-linux-20-04"", ""url"": ""http://192.168.65.40:8000/api/dcim/platforms/3/"", ""virtualmachine_count"": 0}",,,,"{""_depth"": 0, ""description"": """", ""device_count"": 0, ""display"": ""Application Server"", ""id"": 7, ""name"": ""Application Server"", ""slug"": ""application-server"", ""url"": ""http://192.168.65.40:8000/api/dcim/device-roles/7/"", ""virtualmachine_count"": 0}",,,"{""label"": ""Off"", ""value"": ""off""}","{""label"": ""Active"", ""value"": ""active""}",[],,http://192.168.65.40:8000/api/virtualization/virtual-machines/121/,,0
"{""description"": """", ""display"": ""DO-SFO3"", ""id"": 7, ""name"": ""DO-SFO3"", ""url"": ""http://192.168.65.40:8000/api/virtualization/clusters/7/""}",,{},,2026-03-01T05:36:29.562302Z,{},,,,vm122,http://192.168.65.40:8000/virtualization/virtual-machines/122/,122,4,2026-03-01T05:36:29.562319Z,,,vm122,,"{""_depth"": 0, ""description"": """", ""device_count"": 0, ""display"": ""Ubuntu Linux 20.04"", ""id"": 3, ""name"": ""Ubuntu Linux 20.04"", ""slug"": ""ubuntu-linux-20-04"", ""url"": ""http://192.168.65.40:8000/api/dcim/platforms/3/"", ""virtualmachine_count"": 0}",,,,"{""_depth"": 0, ""description"": """", ""device_count"": 0, ""display"": ""Application Server"", ""id"": 7, ""name"": ""Application Server"", ""slug"": ""application-server"", ""url"": ""http://192.168.65.40:8000/api/dcim/device-roles/7/"", ""virtualmachine_count"": 0}",,,"{""label"": ""Off"", ""value"": ""off""}","{""label"": ""Active"", ""value"": ""active""}",[],,http://192.168.65.40:8000/api/virtualization/virtual-machines/122/,,0
"{""description"": """", ""display"": ""DO-SFO3"", ""id"": 7, ""name"": ""DO-SFO3"", ""url"": ""http://192.168.65.40:8000/api/virtualization/clusters/7/""}",,{},,2026-03-01T05:36:29.652519Z,{},,,,vm123,http://192.168.65.40:8000/virtualization/virtual-machines/123/,123,4,2026-03-01T05:36:29.652537Z,,,vm123,,"{""_depth"": 0, ""description"": """", ""device_count"": 0, ""display"": ""Ubuntu Linux 20.04"", ""id"": 3, ""name"": ""Ubuntu Linux 20.04"", ""slug"": ""ubuntu-linux-20-04"", ""url"": ""http://192.168.65.40:8000/api/dcim/platforms/3/"", ""virtualmachine_count"": 0}",,,,"{""_depth"": 0, ""description"": """", ""device_count"": 0, ""display"": ""Application Server"", ""id"": 7, ""name"": ""Application Server"", ""slug"": ""application-server"", ""url"": ""http://192.168.65.40:8000/api/dcim/device-roles/7/"", ""virtualmachine_count"": 0}",,,"{""label"": ""Off"", ""value"": ""off""}","{""label"": ""Active"", ""value"": ""active""}",[],,http://192.168.65.40:8000/api/virtualization/virtual-machines/123/,,0
"{""description"": """", ""display"": ""DO-SFO3"", ""id"": 7, ""name"": ""DO-SFO3"", ""url"": ""http://192.168.65.40:8000/api/virtualization/clusters/7/""}",,{},,2026-03-01T05:36:29.738007Z,{},,,,vm124,http://192.168.65.40:8000/virtualization/virtual-machines/124/,124,4,2026-03-01T05:36:29.738023Z,,,vm124,,"{""_depth"": 0, ""description"": """", ""device_count"": 0, ""display"": ""Ubuntu Linux 20.04"", ""id"": 3, ""name"": ""Ubuntu Linux 20.04"", ""slug"": ""ubuntu-linux-20-04"", ""url"": ""http://192.168.65.40:8000/api/dcim/platforms/3/"", ""virtualmachine_count"": 0}",,,,"{""_depth"": 0, ""description"": """", ""device_count"": 0, ""display"": ""Application Server"", ""id"": 7, ""name"": ""Application Server"", ""slug"": ""application-server"", ""url"": ""http://192.168.65.40:8000/api/dcim/device-roles/7/"", ""virtualmachine_count"": 0}",,,"{""label"": ""Off"", ""value"": ""off""}","{""label"": ""Active"", ""value"": ""active""}",[],,http://192.168.65.40:8000/api/virtualization/virtual-machines/124/,,0
"{""description"": """", ""display"": ""DO-SFO3"", ""id"": 7, ""name"": ""DO-SFO3"", ""url"": ""http://192.168.65.40:8000/api/virtualization/clusters/7/""}",,{},,2026-03-01T05:36:29.826614Z,{},,,,vm125,http://192.168.65.40:8000/virtualization/virtual-machines/125/,125,4,2026-03-01T05:36:29.826631Z,,,vm125,,"{""_depth"": 0, ""description"": """", ""device_count"": 0, ""display"": ""Ubuntu Linux 20.04"", ""id"": 3, ""name"": ""Ubuntu Linux 20.04"", ""slug"": ""ubuntu-linux-20-04"", ""url"": ""http://192.168.65.40:8000/api/dcim/platforms/3/"", ""virtualmachine_count"": 0}",,,,"{""_depth"": 0, ""description"": """", ""device_count"": 0, ""display"": ""Application Server"", ""id"": 7, ""name"": ""Application Server"", ""slug"": ""application-server"", ""url"": ""http://192.168.65.40:8000/api/dcim/device-roles/7/"", ""virtualmachine_count"": 0}",,,"{""label"": ""Off"", ""value"": ""off""}","{""label"": ""Active"", ""value"": ""active""}",[],,http://192.168.65.40:8000/api/virtualization/virtual-machines/125/,,0
"{""description"": """", ""display"": ""DO-SFO3"", ""id"": 7, ""name"": ""DO-SFO3"", ""url"": ""http://192.168.65.40:8000/api/virtualization/clusters/7/""}",,{},,2026-03-01T05:36:29.914416Z,{},,,,vm126,http://192.168.65.40:8000/virtualization/virtual-machines/126/,126,4,2026-03-01T05:36:29.914436Z,,,vm126,,"{""_depth"": 0, ""description"": """", ""device_count"": 0, ""display"": ""Ubuntu Linux 20.04"", ""id"": 3, ""name"": ""Ubuntu Linux 20.04"", ""slug"": ""ubuntu-linux-20-04"", ""url"": ""http://192.168.65.40:8000/api/dcim/platforms/3/"", ""virtualmachine_count"": 0}",,,,"{""_depth"": 0, ""description"": """", ""device_count"": 0, ""display"": ""Application Server"", ""id"": 7, ""name"": ""Application Server"", ""slug"": ""application-server"", ""url"": ""http://192.168.65.40:8000/api/dcim/device-roles/7/"", ""virtualmachine_count"": 0}",,,"{""label"": ""Off"", ""value"": ""off""}","{""label"": ""Active"", ""value"": ""active""}",[],,http://192.168.65.40:8000/api/virtualization/virtual-machines/126/,,0
"{""description"": """", ""display"": ""DO-SFO3"", ""id"": 7, ""name"": ""DO-SFO3"", ""url"": ""http://192.168.65.40:8000/api/virtualization/clusters/7/""}",,{},,2026-03-01T05:36:30.004223Z,{},,,,vm127,http://192.168.65.40:8000/virtualization/virtual-machines/127/,127,4,2026-03-01T05:36:30.004241Z,,,vm127,,"{""_depth"": 0, ""description"": """", ""device_count"": 0, ""display"": ""Ubuntu Linux 20.04"", ""id"": 3, ""name"": ""Ubuntu Linux 20.04"", ""slug"": ""ubuntu-linux-20-04"", ""url"": ""http://192.168.65.40:8000/api/dcim/platforms/3/"", ""virtualmachine_count"": 0}",,,,"{""_depth"": 0, ""description"": """", ""device_count"": 0, ""display"": ""Application Server"", ""id"": 7, ""name"": ""Application Server"", ""slug"": ""application-server"", ""url"": ""http://192.168.65.40:8000/api/dcim/device-roles/7/"", ""virtualmachine_count"": 0}",,,"{""label"": ""Off"", ""value"": ""off""}","{""label"": ""Active"", ""value"": ""active""}",[],,http://192.168.65.40:8000/api/virtualization/virtual-machines/127/,,0
"{""description"": """", ""display"": ""DO-SFO3"", ""id"": 7, ""name"": ""DO-SFO3"", ""url"": ""http://192.168.65.40:8000/api/virtualization/clusters/7/""}",,{},,2026-03-01T05:36:30.095899Z,{},,,,vm128,http://192.168.65.40:8000/virtualization/virtual-machines/128/,128,4,2026-03-01T05:36:30.095916Z,,,vm128,,"{""_depth"": 0, ""description"": """", ""device_count"": 0, ""display"": ""Ubuntu Linux 20.04"", ""id"": 3, ""name"": ""Ubuntu Linux 20.04"", ""slug"": ""ubuntu-linux-20-04"", ""url"": ""http://192.168.65.40:8000/api/dcim/platforms/3/"", ""virtualmachine_count"": 0}",,,,"{""_depth"": 0, ""description"": """", ""device_count"": 0, ""display"": ""Application Server"", ""id"": 7, ""name"": ""Application Server"", ""slug"": ""application-server"", ""url"": ""http://192.168.65.40:8000/api/dcim/device-roles/7/"", ""virtualmachine_count"": 0}",,,"{""label"": ""Off"", ""value"": ""off""}","{""label"": ""Active"", ""value"": ""active""}",[],,http://192.168.65.40:8000/api/virtualization/virtual-machines/128/,,0
"{""description"": """", ""display"": ""DO-SFO3"", ""id"": 7, ""name"": ""DO-SFO3"", ""url"": ""http://192.168.65.40:8000/api/virtualization/clusters/7/""}",,{},,2026-03-01T05:36:30.207950Z,{},,,,vm129,http://192.168.65.40:8000/virtualization/virtual-machines/129/,129,4,2026-03-01T05:36:30.207968Z,,,vm129,,"{""_depth"": 0, ""description"": """", ""device_count"": 0, ""display"": ""Ubuntu Linux 20.04"", ""id"": 3, ""name"": ""Ubuntu Linux 20.04"", ""slug"": ""ubuntu-linux-20-04"", ""url"": ""http://192.168.65.40:8000/api/dcim/platforms/3/"", ""virtualmachine_count"": 0}",,,,"{""_depth"": 0, ""description"": """", ""device_count"": 0, ""display"": ""Application Server"", ""id"": 7, ""name"": ""Application Server"", ""slug"": ""application-server"", ""url"": ""http://192.168.65.40:8000/api/dcim/device-roles/7/"", ""virtualmachine_count"": 0}",,,"{""label"": ""Off"", ""value"": ""off""}","{""label"": ""Active"", ""value"": ""active""}",[],,http://192.168.65.40:8000/api/virtualization/virtual-machines/129/,,0
"{""description"": """", ""display"": ""DO-SFO3"", ""id"": 7, ""name"": ""DO-SFO3"", ""url"": ""http://192.168.65.40:8000/api/virtualization/clusters/7/""}",,{},,2026-03-01T05:36:30.309186Z,{},,,,vm130,http://192.168.65.40:8000/virtualization/virtual-machines/130/,130,4,2026-03-01T05:36:30.309203Z,,,vm130,,"{""_depth"": 0, ""description"": """", ""device_count"": 0, ""display"": ""Ubuntu Linux 20.04"", ""id"": 3, ""name"": ""Ubuntu Linux 20.04"", ""slug"": ""ubuntu-linux-20-04"", ""url"": ""http://192.168.65.40:8000/api/dcim/platforms/3/"", ""virtualmachine_count"": 0}",,,,"{""_depth"": 0, ""description"": """", ""device_count"": 0, ""display"": ""Application Server"", ""id"": 7, ""name"": ""Application Server"", ""slug"": ""application-server"", ""url"": ""http://192.168.65.40:8000/api/dcim/device-roles/7/"", ""virtualmachine_count"": 0}",,,"{""label"": ""Off"", ""value"": ""off""}","{""label"": ""Active"", ""value"": ""active""}",[],,http://192.168.65.40:8000/api/virtualization/virtual-machines/130/,,0
"{""description"": """", ""display"": ""DO-SFO3"", ""id"": 7, ""name"": ""DO-SFO3"", ""url"": ""http://192.168.65.40:8000/api/virtualization/clusters/7/""}",,{},,2026-03-01T05:36:30.406644Z,{},,,,vm131,http://192.168.65.40:8000/virtualization/virtual-machines/131/,131,4,2026-03-01T05:36:30.406661Z,,,vm131,,"{""_depth"": 0, ""description"": """", ""device_count"": 0, ""display"": ""Ubuntu Linux 20.04"", ""id"": 3, ""name"": ""Ubuntu Linux 20.04"", ""slug"": ""ubuntu-linux-20-04"", ""url"": ""http://192.168.65.40:8000/api/dcim/platforms/3/"", ""virtualmachine_count"": 0}",,,,"{""_depth"": 0, ""description"": """", ""device_count"": 0, ""display"": ""Application Server"", ""id"": 7, ""name"": ""Application Server"", ""slug"": ""application-server"", ""url"": ""http://192.168.65.40:8000/api/dcim/device-roles/7/"", ""virtualmachine_count"": 0}",,,"{""label"": ""Off"", ""value"": ""off""}","{""label"": ""Active"", ""value"": ""active""}",[],,http://192.168.65.40:8000/api/virtualization/virtual-machines/131/,,0
"{""description"": """", ""display"": ""DO-SFO3"", ""id"": 7, ""name"": ""DO-SFO3"", ""url"": ""http://192.168.65.40:8000/api/virtualization/clusters/7/""}",,{},,2026-03-01T05:36:30.492182Z,{},,,,vm132,http://192.168.65.40:8000/virtualization/virtual-machines/132/,132,4,2026-03-01T05:36:30.492199Z,,,vm132,,"{""_depth"": 0, ""description"": """", ""device_count"": 0, ""display"": ""Ubuntu Linux 20.04"", ""id"": 3, ""name"": ""Ubuntu Linux 20.04"", ""slug"": ""ubuntu-linux-20-04"", ""url"": ""http://192.168.65.40:8000/api/dcim/platforms/3/"", ""virtualmachine_count"": 0}",,,,"{""_depth"": 0, ""description"": """", ""device_count"": 0, ""display"": ""Application Server"", ""id"": 7, ""name"": ""Application Server"", ""slug"": ""application-server"", ""url"": ""http://192.168.65.40:8000/api/dcim/device-roles/7/"", ""virtualmachine_count"": 0}",,,"{""label"": ""Off"", ""value"": ""off""}","{""label"": ""Active"", ""value"": ""active""}",[],,http://192.168.65.40:8000/api/virtualization/virtual-machines/132/,,0
"{""description"": """", ""display"": ""DO-SFO3"", ""id"": 7, ""name"": ""DO-SFO3"", ""url"": ""http://192.168.65.40:8000/api/virtualization/clusters/7/""}",,{},,2026-03-01T05:36:30.579356Z,{},,,,vm133,http://192.168.65.40:8000/virtualization/virtual-machines/133/,133,4,2026-03-01T05:36:30.579372Z,,,vm133,,"{""_depth"": 0, ""description"": """", ""device_count"": 0, ""display"": ""Ubuntu Linux 20.04"", ""id"": 3, ""name"": ""Ubuntu Linux 20.04"", ""slug"": ""ubuntu-linux-20-04"", ""url"": ""http://192.168.65.40:8000/api/dcim/platforms/3/"", ""virtualmachine_count"": 0}",,,,"{""_depth"": 0, ""description"": """", ""device_count"": 0, ""display"": ""Application Server"", ""id"": 7, ""name"": ""Application Server"", ""slug"": ""application-server"", ""url"": ""http://192.168.65.40:8000/api/dcim/device-roles/7/"", ""virtualmachine_count"": 0}",,,"{""label"": ""Off"", ""value"": ""off""}","{""label"": ""Active"", ""value"": ""active""}",[],,http://192.168.65.40:8000/api/virtualization/virtual-machines/133/,,0
"{""description"": """", ""display"": ""DO-SFO3"", ""id"": 7, ""name"": ""DO-SFO3"", ""url"": ""http://192.168.65.40:8000/api/virtualization/clusters/7/""}",,{},,2026-03-01T05:36:30.671435Z,{},,,,vm134,http://192.168.65.40:8000/virtualization/virtual-machines/134/,134,4,2026-03-01T05:36:30.671452Z,,,vm134,,"{""_depth"": 0, ""description"": """", ""device_count"": 0, ""display"": ""Ubuntu Linux 20.04"", ""id"": 3, ""name"": ""Ubuntu Linux 20.04"", ""slug"": ""ubuntu-linux-20-04"", ""url"": ""http://192.168.65.40:8000/api/dcim/platforms/3/"", ""virtualmachine_count"": 0}",,,,"{""_depth"": 0, ""description"": """", ""device_count"": 0, ""display"": ""Application Server"", ""id"": 7, ""name"": ""Application Server"", ""slug"": ""application-server"", ""url"": ""http://192.168.65.40:8000/api/dcim/device-roles/7/"", ""virtualmachine_count"": 0}",,,"{""label"": ""Off"", ""value"": ""off""}","{""label"": ""Active"", ""value"": ""active""}",[],,http://192.168.65.40:8000/api/virtualization/virtual-machines/134/,,0
"{""description"": """", ""display"": ""DO-SFO3"", ""id"": 7, ""name"": ""DO-SFO3"", ""url"": ""http://192.168.65.40:8000/api/virtualization/clusters/7/""}",,{},,2026-03-01T05:36:30.759703Z,{},,,,vm135,http://192.168.65.40:8000/virtualization/virtual-machines/135/,135,4,2026-03-01T05:36:30.759720Z,,,vm135,,"{""_depth"": 0, ""description"": """", ""device_count"": 0, ""display"": ""Ubuntu Linux 20.04"", ""id"": 3, ""name"": ""Ubuntu Linux 20.04"", ""slug"": ""ubuntu-linux-20-04"", ""url"": ""http://192.168.65.40:8000/api/dcim/platforms/3/"", ""virtualmachine_count"": 0}",,,,"{""_depth"": 0, ""description"": """", ""device_count"": 0, ""display"": ""Application Server"", ""id"": 7, ""name"": ""Application Server"", ""slug"": ""application-server"", ""url"": ""http://192.168.65.40:8000/api/dcim/device-roles/7/"", ""virtualmachine_count"": 0}",,,"{""label"": ""Off"", ""value"": ""off""}","{""label"": ""Active"", ""value"": ""active""}",[],,http://192.168.65.40:8000/api/virtualization/virtual-machines/135/,,0
"{""description"": """", ""display"": ""DO-SFO3"", ""id"": 7, ""name"": ""DO-SFO3"", ""url"": ""http://192.168.65.40:8000/api/virtualization/clusters/7/""}",,{},,2026-03-01T05:36:30.845173Z,{},,,,vm136,http://192.168.65.40:8000/virtualization/virtual-machines/136/,136,4,2026-03-01T05:36:30.845190Z,,,vm136,,"{""_depth"": 0, ""description"": """", ""device_count"": 0, ""display"": ""Ubuntu Linux 20.04"", ""id"": 3, ""name"": ""Ubuntu Linux 20.04"", ""slug"": ""ubuntu-linux-20-04"", ""url"": ""http://192.168.65.40:8000/api/dcim/platforms/3/"", ""virtualmachine_count"": 0}",,,,"{""_depth"": 0, ""description"": """", ""device_count"": 0, ""display"": ""Application Server"", ""id"": 7, ""name"": ""Application Server"", ""slug"": ""application-server"", ""url"": ""http://192.168.65.40:8000/api/dcim/device-roles/7/"", ""virtualmachine_count"": 0}",,,"{""label"": ""Off"", ""value"": ""off""}","{""label"": ""Active"", ""value"": ""active""}",[],,http://192.168.65.40:8000/api/virtualization/virtual-machines/136/,,0
