_occupied,cable,cable_end,color,created,custom_fields,description,device,display,display_url,id,label,last_updated,link_peers,link_peers_type,mark_connected,module,name,owner,positions,rear_ports,tags,type,url
False,,,,2026-03-01T05:17:57.917193Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (78)"", ""id"": 78, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/78/""}",Port 2,http://192.168.65.40:8000/dcim/front-ports/434/,434,,2026-03-01T05:17:57.917211Z,[],,False,,Port 2,,1,"[{""position"": 1, ""rear_port"": 246, ""rear_port_position"": 1}]",[],"{""label"": ""8P8C"", ""value"": ""8p8c""}",http://192.168.65.40:8000/api/dcim/front-ports/434/
False,,,,2026-03-01T05:17:57.972822Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (78)"", ""id"": 78, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/78/""}",Port 3,http://192.168.65.40:8000/dcim/front-ports/435/,435,,2026-03-01T05:17:57.972841Z,[],,False,,Port 3,,1,"[{""position"": 1, ""rear_port"": 247, ""rear_port_position"": 1}]",[],"{""label"": ""8P8C"", ""value"": ""8p8c""}",http://192.168.65.40:8000/api/dcim/front-ports/435/
False,,,,2026-03-01T05:17:58.032759Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (78)"", ""id"": 78, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/78/""}",Port 4,http://192.168.65.40:8000/dcim/front-ports/436/,436,,2026-03-01T05:17:58.032777Z,[],,False,,Port 4,,1,"[{""position"": 1, ""rear_port"": 248, ""rear_port_position"": 1}]",[],"{""label"": ""8P8C"", ""value"": ""8p8c""}",http://192.168.65.40:8000/api/dcim/front-ports/436/
False,,,,2026-03-01T05:17:58.094345Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (78)"", ""id"": 78, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/78/""}",Port 5,http://192.168.65.40:8000/dcim/front-ports/437/,437,,2026-03-01T05:17:58.094364Z,[],,False,,Port 5,,1,"[{""position"": 1, ""rear_port"": 249, ""rear_port_position"": 1}]",[],"{""label"": ""8P8C"", ""value"": ""8p8c""}",http://192.168.65.40:8000/api/dcim/front-ports/437/
False,,,,2026-03-01T05:17:58.157144Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (78)"", ""id"": 78, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/78/""}",Port 6,http://192.168.65.40:8000/dcim/front-ports/438/,438,,2026-03-01T05:17:58.157163Z,[],,False,,Port 6,,1,"[{""position"": 1, ""rear_port"": 250, ""rear_port_position"": 1}]",[],"{""label"": ""8P8C"", ""value"": ""8p8c""}",http://192.168.65.40:8000/api/dcim/front-ports/438/
False,,,,2026-03-01T05:17:58.213479Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (78)"", ""id"": 78, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/78/""}",Port 7,http://192.168.65.40:8000/dcim/front-ports/439/,439,,2026-03-01T05:17:58.213497Z,[],,False,,Port 7,,1,"[{""position"": 1, ""rear_port"": 251, ""rear_port_position"": 1}]",[],"{""label"": ""8P8C"", ""value"": ""8p8c""}",http://192.168.65.40:8000/api/dcim/front-ports/439/
False,,,,2026-03-01T05:17:58.269680Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (78)"", ""id"": 78, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/78/""}",Port 8,http://192.168.65.40:8000/dcim/front-ports/440/,440,,2026-03-01T05:17:58.269698Z,[],,False,,Port 8,,1,"[{""position"": 1, ""rear_port"": 252, ""rear_port_position"": 1}]",[],"{""label"": ""8P8C"", ""value"": ""8p8c""}",http://192.168.65.40:8000/api/dcim/front-ports/440/
False,,,,2026-03-01T05:17:58.325368Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (78)"", ""id"": 78, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/78/""}",Port 9,http://192.168.65.40:8000/dcim/front-ports/441/,441,,2026-03-01T05:17:58.325387Z,[],,False,,Port 9,,1,"[{""position"": 1, ""rear_port"": 253, ""rear_port_position"": 1}]",[],"{""label"": ""8P8C"", ""value"": ""8p8c""}",http://192.168.65.40:8000/api/dcim/front-ports/441/
False,,,,2026-03-01T05:17:58.385970Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (78)"", ""id"": 78, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/78/""}",Port 10,http://192.168.65.40:8000/dcim/front-ports/442/,442,,2026-03-01T05:17:58.385988Z,[],,False,,Port 10,,1,"[{""position"": 1, ""rear_port"": 254, ""rear_port_position"": 1}]",[],"{""label"": ""8P8C"", ""value"": ""8p8c""}",http://192.168.65.40:8000/api/dcim/front-ports/442/
False,,,,2026-03-01T05:17:58.443860Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (78)"", ""id"": 78, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/78/""}",Port 11,http://192.168.65.40:8000/dcim/front-ports/443/,443,,2026-03-01T05:17:58.443879Z,[],,False,,Port 11,,1,"[{""position"": 1, ""rear_port"": 255, ""rear_port_position"": 1}]",[],"{""label"": ""8P8C"", ""value"": ""8p8c""}",http://192.168.65.40:8000/api/dcim/front-ports/443/
False,,,,2026-03-01T05:17:58.506830Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (78)"", ""id"": 78, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/78/""}",Port 12,http://192.168.65.40:8000/dcim/front-ports/444/,444,,2026-03-01T05:17:58.506849Z,[],,False,,Port 12,,1,"[{""position"": 1, ""rear_port"": 256, ""rear_port_position"": 1}]",[],"{""label"": ""8P8C"", ""value"": ""8p8c""}",http://192.168.65.40:8000/api/dcim/front-ports/444/
False,,,,2026-03-01T05:17:58.562727Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (78)"", ""id"": 78, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/78/""}",Port 13,http://192.168.65.40:8000/dcim/front-ports/445/,445,,2026-03-01T05:17:58.562746Z,[],,False,,Port 13,,1,"[{""position"": 1, ""rear_port"": 257, ""rear_port_position"": 1}]",[],"{""label"": ""8P8C"", ""value"": ""8p8c""}",http://192.168.65.40:8000/api/dcim/front-ports/445/
False,,,,2026-03-01T05:17:58.623408Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (78)"", ""id"": 78, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/78/""}",Port 14,http://192.168.65.40:8000/dcim/front-ports/446/,446,,2026-03-01T05:17:58.623427Z,[],,False,,Port 14,,1,"[{""position"": 1, ""rear_port"": 258, ""rear_port_position"": 1}]",[],"{""label"": ""8P8C"", ""value"": ""8p8c""}",http://192.168.65.40:8000/api/dcim/front-ports/446/
False,,,,2026-03-01T05:17:58.687858Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (78)"", ""id"": 78, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/78/""}",Port 15,http://192.168.65.40:8000/dcim/front-ports/447/,447,,2026-03-01T05:17:58.687877Z,[],,False,,Port 15,,1,"[{""position"": 1, ""rear_port"": 259, ""rear_port_position"": 1}]",[],"{""label"": ""8P8C"", ""value"": ""8p8c""}",http://192.168.65.40:8000/api/dcim/front-ports/447/
False,,,,2026-03-01T05:17:58.780516Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (78)"", ""id"": 78, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/78/""}",Port 16,http://192.168.65.40:8000/dcim/front-ports/448/,448,,2026-03-01T05:17:58.780535Z,[],,False,,Port 16,,1,"[{""position"": 1, ""rear_port"": 260, ""rear_port_position"": 1}]",[],"{""label"": ""8P8C"", ""value"": ""8p8c""}",http://192.168.65.40:8000/api/dcim/front-ports/448/
False,,,,2026-03-01T05:17:58.838808Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (78)"", ""id"": 78, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/78/""}",Port 17,http://192.168.65.40:8000/dcim/front-ports/449/,449,,2026-03-01T05:17:58.838828Z,[],,False,,Port 17,,1,"[{""position"": 1, ""rear_port"": 261, ""rear_port_position"": 1}]",[],"{""label"": ""8P8C"", ""value"": ""8p8c""}",http://192.168.65.40:8000/api/dcim/front-ports/449/
False,,,,2026-03-01T05:17:58.899442Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (78)"", ""id"": 78, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/78/""}",Port 18,http://192.168.65.40:8000/dcim/front-ports/450/,450,,2026-03-01T05:17:58.899460Z,[],,False,,Port 18,,1,"[{""position"": 1, ""rear_port"": 262, ""rear_port_position"": 1}]",[],"{""label"": ""8P8C"", ""value"": ""8p8c""}",http://192.168.65.40:8000/api/dcim/front-ports/450/
False,,,,2026-03-01T05:17:58.958273Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (78)"", ""id"": 78, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/78/""}",Port 19,http://192.168.65.40:8000/dcim/front-ports/451/,451,,2026-03-01T05:17:58.958292Z,[],,False,,Port 19,,1,"[{""position"": 1, ""rear_port"": 263, ""rear_port_position"": 1}]",[],"{""label"": ""8P8C"", ""value"": ""8p8c""}",http://192.168.65.40:8000/api/dcim/front-ports/451/
False,,,,2026-03-01T05:17:59.019542Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (78)"", ""id"": 78, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/78/""}",Port 20,http://192.168.65.40:8000/dcim/front-ports/452/,452,,2026-03-01T05:17:59.019562Z,[],,False,,Port 20,,1,"[{""position"": 1, ""rear_port"": 264, ""rear_port_position"": 1}]",[],"{""label"": ""8P8C"", ""value"": ""8p8c""}",http://192.168.65.40:8000/api/dcim/front-ports/452/
False,,,,2026-03-01T05:17:59.075084Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (78)"", ""id"": 78, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/78/""}",Port 21,http://192.168.65.40:8000/dcim/front-ports/453/,453,,2026-03-01T05:17:59.075105Z,[],,False,,Port 21,,1,"[{""position"": 1, ""rear_port"": 265, ""rear_port_position"": 1}]",[],"{""label"": ""8P8C"", ""value"": ""8p8c""}",http://192.168.65.40:8000/api/dcim/front-ports/453/
False,,,,2026-03-01T05:17:59.135849Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (78)"", ""id"": 78, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/78/""}",Port 22,http://192.168.65.40:8000/dcim/front-ports/454/,454,,2026-03-01T05:17:59.135868Z,[],,False,,Port 22,,1,"[{""position"": 1, ""rear_port"": 266, ""rear_port_position"": 1}]",[],"{""label"": ""8P8C"", ""value"": ""8p8c""}",http://192.168.65.40:8000/api/dcim/front-ports/454/
False,,,,2026-03-01T05:17:59.192623Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (78)"", ""id"": 78, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/78/""}",Port 23,http://192.168.65.40:8000/dcim/front-ports/455/,455,,2026-03-01T05:17:59.192643Z,[],,False,,Port 23,,1,"[{""position"": 1, ""rear_port"": 267, ""rear_port_position"": 1}]",[],"{""label"": ""8P8C"", ""value"": ""8p8c""}",http://192.168.65.40:8000/api/dcim/front-ports/455/
False,,,,2026-03-01T05:18:00.358090Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (78)"", ""id"": 78, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/78/""}",Port 24,http://192.168.65.40:8000/dcim/front-ports/456/,456,,2026-03-01T05:18:00.358110Z,[],,False,,Port 24,,1,"[{""position"": 1, ""rear_port"": 268, ""rear_port_position"": 1}]",[],"{""label"": ""8P8C"", ""value"": ""8p8c""}",http://192.168.65.40:8000/api/dcim/front-ports/456/
False,,,,2026-03-01T05:18:00.925611Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (78)"", ""id"": 78, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/78/""}",Port 25,http://192.168.65.40:8000/dcim/front-ports/457/,457,,2026-03-01T05:18:00.925633Z,[],,False,,Port 25,,1,"[{""position"": 1, ""rear_port"": 269, ""rear_port_position"": 1}]",[],"{""label"": ""8P8C"", ""value"": ""8p8c""}",http://192.168.65.40:8000/api/dcim/front-ports/457/
False,,,,2026-03-01T05:18:01.135252Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (78)"", ""id"": 78, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/78/""}",Port 26,http://192.168.65.40:8000/dcim/front-ports/458/,458,,2026-03-01T05:18:01.135278Z,[],,False,,Port 26,,1,"[{""position"": 1, ""rear_port"": 270, ""rear_port_position"": 1}]",[],"{""label"": ""8P8C"", ""value"": ""8p8c""}",http://192.168.65.40:8000/api/dcim/front-ports/458/
False,,,,2026-03-01T05:18:02.020481Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (78)"", ""id"": 78, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/78/""}",Port 27,http://192.168.65.40:8000/dcim/front-ports/459/,459,,2026-03-01T05:18:02.020507Z,[],,False,,Port 27,,1,"[{""position"": 1, ""rear_port"": 271, ""rear_port_position"": 1}]",[],"{""label"": ""8P8C"", ""value"": ""8p8c""}",http://192.168.65.40:8000/api/dcim/front-ports/459/
False,,,,2026-03-01T05:18:02.103235Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (78)"", ""id"": 78, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/78/""}",Port 28,http://192.168.65.40:8000/dcim/front-ports/460/,460,,2026-03-01T05:18:02.103259Z,[],,False,,Port 28,,1,"[{""position"": 1, ""rear_port"": 272, ""rear_port_position"": 1}]",[],"{""label"": ""8P8C"", ""value"": ""8p8c""}",http://192.168.65.40:8000/api/dcim/front-ports/460/
False,,,,2026-03-01T05:18:02.168866Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (78)"", ""id"": 78, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/78/""}",Port 29,http://192.168.65.40:8000/dcim/front-ports/461/,461,,2026-03-01T05:18:02.168887Z,[],,False,,Port 29,,1,"[{""position"": 1, ""rear_port"": 273, ""rear_port_position"": 1}]",[],"{""label"": ""8P8C"", ""value"": ""8p8c""}",http://192.168.65.40:8000/api/dcim/front-ports/461/
False,,,,2026-03-01T05:18:02.233011Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (78)"", ""id"": 78, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/78/""}",Port 30,http://192.168.65.40:8000/dcim/front-ports/462/,462,,2026-03-01T05:18:02.233030Z,[],,False,,Port 30,,1,"[{""position"": 1, ""rear_port"": 274, ""rear_port_position"": 1}]",[],"{""label"": ""8P8C"", ""value"": ""8p8c""}",http://192.168.65.40:8000/api/dcim/front-ports/462/
False,,,,2026-03-01T05:18:02.297500Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (78)"", ""id"": 78, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/78/""}",Port 31,http://192.168.65.40:8000/dcim/front-ports/463/,463,,2026-03-01T05:18:02.297520Z,[],,False,,Port 31,,1,"[{""position"": 1, ""rear_port"": 275, ""rear_port_position"": 1}]",[],"{""label"": ""8P8C"", ""value"": ""8p8c""}",http://192.168.65.40:8000/api/dcim/front-ports/463/
False,,,,2026-03-01T05:18:02.355908Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (78)"", ""id"": 78, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/78/""}",Port 32,http://192.168.65.40:8000/dcim/front-ports/464/,464,,2026-03-01T05:18:02.355928Z,[],,False,,Port 32,,1,"[{""position"": 1, ""rear_port"": 276, ""rear_port_position"": 1}]",[],"{""label"": ""8P8C"", ""value"": ""8p8c""}",http://192.168.65.40:8000/api/dcim/front-ports/464/
False,,,,2026-03-01T05:18:02.417140Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (78)"", ""id"": 78, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/78/""}",Port 33,http://192.168.65.40:8000/dcim/front-ports/465/,465,,2026-03-01T05:18:02.417160Z,[],,False,,Port 33,,1,"[{""position"": 1, ""rear_port"": 277, ""rear_port_position"": 1}]",[],"{""label"": ""8P8C"", ""value"": ""8p8c""}",http://192.168.65.40:8000/api/dcim/front-ports/465/
False,,,,2026-03-01T05:18:02.474332Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (78)"", ""id"": 78, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/78/""}",Port 34,http://192.168.65.40:8000/dcim/front-ports/466/,466,,2026-03-01T05:18:02.474351Z,[],,False,,Port 34,,1,"[{""position"": 1, ""rear_port"": 278, ""rear_port_position"": 1}]",[],"{""label"": ""8P8C"", ""value"": ""8p8c""}",http://192.168.65.40:8000/api/dcim/front-ports/466/
False,,,,2026-03-01T05:18:02.531039Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (78)"", ""id"": 78, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/78/""}",Port 35,http://192.168.65.40:8000/dcim/front-ports/467/,467,,2026-03-01T05:18:02.531059Z,[],,False,,Port 35,,1,"[{""position"": 1, ""rear_port"": 279, ""rear_port_position"": 1}]",[],"{""label"": ""8P8C"", ""value"": ""8p8c""}",http://192.168.65.40:8000/api/dcim/front-ports/467/
False,,,,2026-03-01T05:18:02.586793Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (78)"", ""id"": 78, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/78/""}",Port 36,http://192.168.65.40:8000/dcim/front-ports/468/,468,,2026-03-01T05:18:02.586813Z,[],,False,,Port 36,,1,"[{""position"": 1, ""rear_port"": 280, ""rear_port_position"": 1}]",[],"{""label"": ""8P8C"", ""value"": ""8p8c""}",http://192.168.65.40:8000/api/dcim/front-ports/468/
False,,,,2026-03-01T05:18:02.649800Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (78)"", ""id"": 78, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/78/""}",Port 37,http://192.168.65.40:8000/dcim/front-ports/469/,469,,2026-03-01T05:18:02.649818Z,[],,False,,Port 37,,1,"[{""position"": 1, ""rear_port"": 281, ""rear_port_position"": 1}]",[],"{""label"": ""8P8C"", ""value"": ""8p8c""}",http://192.168.65.40:8000/api/dcim/front-ports/469/
False,,,,2026-03-01T05:18:02.706981Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (78)"", ""id"": 78, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/78/""}",Port 38,http://192.168.65.40:8000/dcim/front-ports/470/,470,,2026-03-01T05:18:02.707000Z,[],,False,,Port 38,,1,"[{""position"": 1, ""rear_port"": 282, ""rear_port_position"": 1}]",[],"{""label"": ""8P8C"", ""value"": ""8p8c""}",http://192.168.65.40:8000/api/dcim/front-ports/470/
False,,,,2026-03-01T05:18:02.765783Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (78)"", ""id"": 78, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/78/""}",Port 39,http://192.168.65.40:8000/dcim/front-ports/471/,471,,2026-03-01T05:18:02.765802Z,[],,False,,Port 39,,1,"[{""position"": 1, ""rear_port"": 283, ""rear_port_position"": 1}]",[],"{""label"": ""8P8C"", ""value"": ""8p8c""}",http://192.168.65.40:8000/api/dcim/front-ports/471/
False,,,,2026-03-01T05:18:02.824384Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (78)"", ""id"": 78, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/78/""}",Port 40,http://192.168.65.40:8000/dcim/front-ports/472/,472,,2026-03-01T05:18:02.824402Z,[],,False,,Port 40,,1,"[{""position"": 1, ""rear_port"": 284, ""rear_port_position"": 1}]",[],"{""label"": ""8P8C"", ""value"": ""8p8c""}",http://192.168.65.40:8000/api/dcim/front-ports/472/
False,,,,2026-03-01T05:18:02.888658Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (78)"", ""id"": 78, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/78/""}",Port 41,http://192.168.65.40:8000/dcim/front-ports/473/,473,,2026-03-01T05:18:02.888677Z,[],,False,,Port 41,,1,"[{""position"": 1, ""rear_port"": 285, ""rear_port_position"": 1}]",[],"{""label"": ""8P8C"", ""value"": ""8p8c""}",http://192.168.65.40:8000/api/dcim/front-ports/473/
False,,,,2026-03-01T05:18:02.951584Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (78)"", ""id"": 78, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/78/""}",Port 42,http://192.168.65.40:8000/dcim/front-ports/474/,474,,2026-03-01T05:18:02.951603Z,[],,False,,Port 42,,1,"[{""position"": 1, ""rear_port"": 286, ""rear_port_position"": 1}]",[],"{""label"": ""8P8C"", ""value"": ""8p8c""}",http://192.168.65.40:8000/api/dcim/front-ports/474/
False,,,,2026-03-01T05:18:03.029975Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (78)"", ""id"": 78, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/78/""}",Port 43,http://192.168.65.40:8000/dcim/front-ports/475/,475,,2026-03-01T05:18:03.029994Z,[],,False,,Port 43,,1,"[{""position"": 1, ""rear_port"": 287, ""rear_port_position"": 1}]",[],"{""label"": ""8P8C"", ""value"": ""8p8c""}",http://192.168.65.40:8000/api/dcim/front-ports/475/
