_occupied,cable,cable_end,color,created,custom_fields,description,device,display,display_url,front_ports,id,label,last_updated,link_peers,link_peers_type,mark_connected,module,name,owner,positions,tags,type,url
False,,,,2026-03-01T05:19:06.614419Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (80)"", ""id"": 80, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/80/""}",Port 3,http://192.168.65.40:8000/dcim/rear-ports/343/,"[{""front_port"": 531, ""front_port_position"": 1, ""position"": 1}]",343,,2026-03-01T05:19:06.614440Z,[],,False,,Port 3,,1,[],"{""label"": ""110 Punch"", ""value"": ""110-punch""}",http://192.168.65.40:8000/api/dcim/rear-ports/343/
False,,,,2026-03-01T05:19:06.680244Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (80)"", ""id"": 80, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/80/""}",Port 4,http://192.168.65.40:8000/dcim/rear-ports/344/,"[{""front_port"": 532, ""front_port_position"": 1, ""position"": 1}]",344,,2026-03-01T05:19:06.680264Z,[],,False,,Port 4,,1,[],"{""label"": ""110 Punch"", ""value"": ""110-punch""}",http://192.168.65.40:8000/api/dcim/rear-ports/344/
False,,,,2026-03-01T05:19:06.745388Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (80)"", ""id"": 80, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/80/""}",Port 5,http://192.168.65.40:8000/dcim/rear-ports/345/,"[{""front_port"": 533, ""front_port_position"": 1, ""position"": 1}]",345,,2026-03-01T05:19:06.745408Z,[],,False,,Port 5,,1,[],"{""label"": ""110 Punch"", ""value"": ""110-punch""}",http://192.168.65.40:8000/api/dcim/rear-ports/345/
False,,,,2026-03-01T05:19:06.811970Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (80)"", ""id"": 80, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/80/""}",Port 6,http://192.168.65.40:8000/dcim/rear-ports/346/,"[{""front_port"": 534, ""front_port_position"": 1, ""position"": 1}]",346,,2026-03-01T05:19:06.811990Z,[],,False,,Port 6,,1,[],"{""label"": ""110 Punch"", ""value"": ""110-punch""}",http://192.168.65.40:8000/api/dcim/rear-ports/346/
False,,,,2026-03-01T05:19:06.875403Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (80)"", ""id"": 80, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/80/""}",Port 7,http://192.168.65.40:8000/dcim/rear-ports/347/,"[{""front_port"": 535, ""front_port_position"": 1, ""position"": 1}]",347,,2026-03-01T05:19:06.875422Z,[],,False,,Port 7,,1,[],"{""label"": ""110 Punch"", ""value"": ""110-punch""}",http://192.168.65.40:8000/api/dcim/rear-ports/347/
False,,,,2026-03-01T05:19:06.942140Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (80)"", ""id"": 80, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/80/""}",Port 8,http://192.168.65.40:8000/dcim/rear-ports/348/,"[{""front_port"": 536, ""front_port_position"": 1, ""position"": 1}]",348,,2026-03-01T05:19:06.942159Z,[],,False,,Port 8,,1,[],"{""label"": ""110 Punch"", ""value"": ""110-punch""}",http://192.168.65.40:8000/api/dcim/rear-ports/348/
False,,,,2026-03-01T05:19:07.003799Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (80)"", ""id"": 80, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/80/""}",Port 9,http://192.168.65.40:8000/dcim/rear-ports/349/,"[{""front_port"": 537, ""front_port_position"": 1, ""position"": 1}]",349,,2026-03-01T05:19:07.003819Z,[],,False,,Port 9,,1,[],"{""label"": ""110 Punch"", ""value"": ""110-punch""}",http://192.168.65.40:8000/api/dcim/rear-ports/349/
False,,,,2026-03-01T05:19:07.066960Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (80)"", ""id"": 80, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/80/""}",Port 10,http://192.168.65.40:8000/dcim/rear-ports/350/,"[{""front_port"": 538, ""front_port_position"": 1, ""position"": 1}]",350,,2026-03-01T05:19:07.066979Z,[],,False,,Port 10,,1,[],"{""label"": ""110 Punch"", ""value"": ""110-punch""}",http://192.168.65.40:8000/api/dcim/rear-ports/350/
False,,,,2026-03-01T05:19:07.132053Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (80)"", ""id"": 80, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/80/""}",Port 11,http://192.168.65.40:8000/dcim/rear-ports/351/,"[{""front_port"": 539, ""front_port_position"": 1, ""position"": 1}]",351,,2026-03-01T05:19:07.132073Z,[],,False,,Port 11,,1,[],"{""label"": ""110 Punch"", ""value"": ""110-punch""}",http://192.168.65.40:8000/api/dcim/rear-ports/351/
False,,,,2026-03-01T05:19:07.197264Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (80)"", ""id"": 80, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/80/""}",Port 12,http://192.168.65.40:8000/dcim/rear-ports/352/,"[{""front_port"": 540, ""front_port_position"": 1, ""position"": 1}]",352,,2026-03-01T05:19:07.197313Z,[],,False,,Port 12,,1,[],"{""label"": ""110 Punch"", ""value"": ""110-punch""}",http://192.168.65.40:8000/api/dcim/rear-ports/352/
False,,,,2026-03-01T05:19:07.262066Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (80)"", ""id"": 80, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/80/""}",Port 13,http://192.168.65.40:8000/dcim/rear-ports/353/,"[{""front_port"": 541, ""front_port_position"": 1, ""position"": 1}]",353,,2026-03-01T05:19:07.262084Z,[],,False,,Port 13,,1,[],"{""label"": ""110 Punch"", ""value"": ""110-punch""}",http://192.168.65.40:8000/api/dcim/rear-ports/353/
False,,,,2026-03-01T05:19:07.325894Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (80)"", ""id"": 80, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/80/""}",Port 14,http://192.168.65.40:8000/dcim/rear-ports/354/,"[{""front_port"": 542, ""front_port_position"": 1, ""position"": 1}]",354,,2026-03-01T05:19:07.325913Z,[],,False,,Port 14,,1,[],"{""label"": ""110 Punch"", ""value"": ""110-punch""}",http://192.168.65.40:8000/api/dcim/rear-ports/354/
False,,,,2026-03-01T05:19:07.390304Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (80)"", ""id"": 80, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/80/""}",Port 15,http://192.168.65.40:8000/dcim/rear-ports/355/,"[{""front_port"": 543, ""front_port_position"": 1, ""position"": 1}]",355,,2026-03-01T05:19:07.390323Z,[],,False,,Port 15,,1,[],"{""label"": ""110 Punch"", ""value"": ""110-punch""}",http://192.168.65.40:8000/api/dcim/rear-ports/355/
False,,,,2026-03-01T05:19:07.474306Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (80)"", ""id"": 80, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/80/""}",Port 16,http://192.168.65.40:8000/dcim/rear-ports/356/,"[{""front_port"": 544, ""front_port_position"": 1, ""position"": 1}]",356,,2026-03-01T05:19:07.474325Z,[],,False,,Port 16,,1,[],"{""label"": ""110 Punch"", ""value"": ""110-punch""}",http://192.168.65.40:8000/api/dcim/rear-ports/356/
False,,,,2026-03-01T05:19:07.537045Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (80)"", ""id"": 80, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/80/""}",Port 17,http://192.168.65.40:8000/dcim/rear-ports/357/,"[{""front_port"": 545, ""front_port_position"": 1, ""position"": 1}]",357,,2026-03-01T05:19:07.537064Z,[],,False,,Port 17,,1,[],"{""label"": ""110 Punch"", ""value"": ""110-punch""}",http://192.168.65.40:8000/api/dcim/rear-ports/357/
False,,,,2026-03-01T05:19:07.605968Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (80)"", ""id"": 80, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/80/""}",Port 18,http://192.168.65.40:8000/dcim/rear-ports/358/,"[{""front_port"": 546, ""front_port_position"": 1, ""position"": 1}]",358,,2026-03-01T05:19:07.605988Z,[],,False,,Port 18,,1,[],"{""label"": ""110 Punch"", ""value"": ""110-punch""}",http://192.168.65.40:8000/api/dcim/rear-ports/358/
False,,,,2026-03-01T05:19:07.673043Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (80)"", ""id"": 80, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/80/""}",Port 19,http://192.168.65.40:8000/dcim/rear-ports/359/,"[{""front_port"": 547, ""front_port_position"": 1, ""position"": 1}]",359,,2026-03-01T05:19:07.673062Z,[],,False,,Port 19,,1,[],"{""label"": ""110 Punch"", ""value"": ""110-punch""}",http://192.168.65.40:8000/api/dcim/rear-ports/359/
False,,,,2026-03-01T05:19:07.736110Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (80)"", ""id"": 80, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/80/""}",Port 20,http://192.168.65.40:8000/dcim/rear-ports/360/,"[{""front_port"": 548, ""front_port_position"": 1, ""position"": 1}]",360,,2026-03-01T05:19:07.736130Z,[],,False,,Port 20,,1,[],"{""label"": ""110 Punch"", ""value"": ""110-punch""}",http://192.168.65.40:8000/api/dcim/rear-ports/360/
False,,,,2026-03-01T05:19:07.798449Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (80)"", ""id"": 80, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/80/""}",Port 21,http://192.168.65.40:8000/dcim/rear-ports/361/,"[{""front_port"": 549, ""front_port_position"": 1, ""position"": 1}]",361,,2026-03-01T05:19:07.798468Z,[],,False,,Port 21,,1,[],"{""label"": ""110 Punch"", ""value"": ""110-punch""}",http://192.168.65.40:8000/api/dcim/rear-ports/361/
False,,,,2026-03-01T05:19:07.860180Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (80)"", ""id"": 80, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/80/""}",Port 22,http://192.168.65.40:8000/dcim/rear-ports/362/,"[{""front_port"": 550, ""front_port_position"": 1, ""position"": 1}]",362,,2026-03-01T05:19:07.860200Z,[],,False,,Port 22,,1,[],"{""label"": ""110 Punch"", ""value"": ""110-punch""}",http://192.168.65.40:8000/api/dcim/rear-ports/362/
False,,,,2026-03-01T05:19:07.922518Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (80)"", ""id"": 80, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/80/""}",Port 23,http://192.168.65.40:8000/dcim/rear-ports/363/,"[{""front_port"": 551, ""front_port_position"": 1, ""position"": 1}]",363,,2026-03-01T05:19:07.922537Z,[],,False,,Port 23,,1,[],"{""label"": ""110 Punch"", ""value"": ""110-punch""}",http://192.168.65.40:8000/api/dcim/rear-ports/363/
False,,,,2026-03-01T05:19:07.987235Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (80)"", ""id"": 80, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/80/""}",Port 24,http://192.168.65.40:8000/dcim/rear-ports/364/,"[{""front_port"": 552, ""front_port_position"": 1, ""position"": 1}]",364,,2026-03-01T05:19:07.987254Z,[],,False,,Port 24,,1,[],"{""label"": ""110 Punch"", ""value"": ""110-punch""}",http://192.168.65.40:8000/api/dcim/rear-ports/364/
False,,,,2026-03-01T05:19:08.049526Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (80)"", ""id"": 80, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/80/""}",Port 25,http://192.168.65.40:8000/dcim/rear-ports/365/,"[{""front_port"": 553, ""front_port_position"": 1, ""position"": 1}]",365,,2026-03-01T05:19:08.049546Z,[],,False,,Port 25,,1,[],"{""label"": ""110 Punch"", ""value"": ""110-punch""}",http://192.168.65.40:8000/api/dcim/rear-ports/365/
False,,,,2026-03-01T05:19:08.111440Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (80)"", ""id"": 80, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/80/""}",Port 26,http://192.168.65.40:8000/dcim/rear-ports/366/,"[{""front_port"": 554, ""front_port_position"": 1, ""position"": 1}]",366,,2026-03-01T05:19:08.111461Z,[],,False,,Port 26,,1,[],"{""label"": ""110 Punch"", ""value"": ""110-punch""}",http://192.168.65.40:8000/api/dcim/rear-ports/366/
False,,,,2026-03-01T05:19:08.175042Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (80)"", ""id"": 80, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/80/""}",Port 27,http://192.168.65.40:8000/dcim/rear-ports/367/,"[{""front_port"": 555, ""front_port_position"": 1, ""position"": 1}]",367,,2026-03-01T05:19:08.175062Z,[],,False,,Port 27,,1,[],"{""label"": ""110 Punch"", ""value"": ""110-punch""}",http://192.168.65.40:8000/api/dcim/rear-ports/367/
False,,,,2026-03-01T05:19:08.243175Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (80)"", ""id"": 80, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/80/""}",Port 28,http://192.168.65.40:8000/dcim/rear-ports/368/,"[{""front_port"": 556, ""front_port_position"": 1, ""position"": 1}]",368,,2026-03-01T05:19:08.243195Z,[],,False,,Port 28,,1,[],"{""label"": ""110 Punch"", ""value"": ""110-punch""}",http://192.168.65.40:8000/api/dcim/rear-ports/368/
False,,,,2026-03-01T05:19:08.305863Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (80)"", ""id"": 80, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/80/""}",Port 29,http://192.168.65.40:8000/dcim/rear-ports/369/,"[{""front_port"": 557, ""front_port_position"": 1, ""position"": 1}]",369,,2026-03-01T05:19:08.305883Z,[],,False,,Port 29,,1,[],"{""label"": ""110 Punch"", ""value"": ""110-punch""}",http://192.168.65.40:8000/api/dcim/rear-ports/369/
False,,,,2026-03-01T05:19:08.376719Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (80)"", ""id"": 80, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/80/""}",Port 30,http://192.168.65.40:8000/dcim/rear-ports/370/,"[{""front_port"": 558, ""front_port_position"": 1, ""position"": 1}]",370,,2026-03-01T05:19:08.376738Z,[],,False,,Port 30,,1,[],"{""label"": ""110 Punch"", ""value"": ""110-punch""}",http://192.168.65.40:8000/api/dcim/rear-ports/370/
False,,,,2026-03-01T05:19:08.678604Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (80)"", ""id"": 80, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/80/""}",Port 31,http://192.168.65.40:8000/dcim/rear-ports/371/,"[{""front_port"": 559, ""front_port_position"": 1, ""position"": 1}]",371,,2026-03-01T05:19:08.678624Z,[],,False,,Port 31,,1,[],"{""label"": ""110 Punch"", ""value"": ""110-punch""}",http://192.168.65.40:8000/api/dcim/rear-ports/371/
False,,,,2026-03-01T05:19:08.745768Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (80)"", ""id"": 80, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/80/""}",Port 32,http://192.168.65.40:8000/dcim/rear-ports/372/,"[{""front_port"": 560, ""front_port_position"": 1, ""position"": 1}]",372,,2026-03-01T05:19:08.745786Z,[],,False,,Port 32,,1,[],"{""label"": ""110 Punch"", ""value"": ""110-punch""}",http://192.168.65.40:8000/api/dcim/rear-ports/372/
False,,,,2026-03-01T05:19:08.808832Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (80)"", ""id"": 80, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/80/""}",Port 33,http://192.168.65.40:8000/dcim/rear-ports/373/,"[{""front_port"": 561, ""front_port_position"": 1, ""position"": 1}]",373,,2026-03-01T05:19:08.808852Z,[],,False,,Port 33,,1,[],"{""label"": ""110 Punch"", ""value"": ""110-punch""}",http://192.168.65.40:8000/api/dcim/rear-ports/373/
False,,,,2026-03-01T05:19:08.871349Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (80)"", ""id"": 80, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/80/""}",Port 34,http://192.168.65.40:8000/dcim/rear-ports/374/,"[{""front_port"": 562, ""front_port_position"": 1, ""position"": 1}]",374,,2026-03-01T05:19:08.871369Z,[],,False,,Port 34,,1,[],"{""label"": ""110 Punch"", ""value"": ""110-punch""}",http://192.168.65.40:8000/api/dcim/rear-ports/374/
False,,,,2026-03-01T05:19:08.937290Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (80)"", ""id"": 80, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/80/""}",Port 35,http://192.168.65.40:8000/dcim/rear-ports/375/,"[{""front_port"": 563, ""front_port_position"": 1, ""position"": 1}]",375,,2026-03-01T05:19:08.937309Z,[],,False,,Port 35,,1,[],"{""label"": ""110 Punch"", ""value"": ""110-punch""}",http://192.168.65.40:8000/api/dcim/rear-ports/375/
False,,,,2026-03-01T05:19:09.008129Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (80)"", ""id"": 80, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/80/""}",Port 36,http://192.168.65.40:8000/dcim/rear-ports/376/,"[{""front_port"": 564, ""front_port_position"": 1, ""position"": 1}]",376,,2026-03-01T05:19:09.008149Z,[],,False,,Port 36,,1,[],"{""label"": ""110 Punch"", ""value"": ""110-punch""}",http://192.168.65.40:8000/api/dcim/rear-ports/376/
False,,,,2026-03-01T05:19:09.084436Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (80)"", ""id"": 80, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/80/""}",Port 37,http://192.168.65.40:8000/dcim/rear-ports/377/,"[{""front_port"": 565, ""front_port_position"": 1, ""position"": 1}]",377,,2026-03-01T05:19:09.084461Z,[],,False,,Port 37,,1,[],"{""label"": ""110 Punch"", ""value"": ""110-punch""}",http://192.168.65.40:8000/api/dcim/rear-ports/377/
False,,,,2026-03-01T05:19:09.168443Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (80)"", ""id"": 80, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/80/""}",Port 38,http://192.168.65.40:8000/dcim/rear-ports/378/,"[{""front_port"": 566, ""front_port_position"": 1, ""position"": 1}]",378,,2026-03-01T05:19:09.168462Z,[],,False,,Port 38,,1,[],"{""label"": ""110 Punch"", ""value"": ""110-punch""}",http://192.168.65.40:8000/api/dcim/rear-ports/378/
False,,,,2026-03-01T05:19:09.238162Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (80)"", ""id"": 80, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/80/""}",Port 39,http://192.168.65.40:8000/dcim/rear-ports/379/,"[{""front_port"": 567, ""front_port_position"": 1, ""position"": 1}]",379,,2026-03-01T05:19:09.238181Z,[],,False,,Port 39,,1,[],"{""label"": ""110 Punch"", ""value"": ""110-punch""}",http://192.168.65.40:8000/api/dcim/rear-ports/379/
False,,,,2026-03-01T05:19:09.311838Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (80)"", ""id"": 80, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/80/""}",Port 40,http://192.168.65.40:8000/dcim/rear-ports/380/,"[{""front_port"": 568, ""front_port_position"": 1, ""position"": 1}]",380,,2026-03-01T05:19:09.311858Z,[],,False,,Port 40,,1,[],"{""label"": ""110 Punch"", ""value"": ""110-punch""}",http://192.168.65.40:8000/api/dcim/rear-ports/380/
False,,,,2026-03-01T05:19:09.376497Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (80)"", ""id"": 80, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/80/""}",Port 41,http://192.168.65.40:8000/dcim/rear-ports/381/,"[{""front_port"": 569, ""front_port_position"": 1, ""position"": 1}]",381,,2026-03-01T05:19:09.376516Z,[],,False,,Port 41,,1,[],"{""label"": ""110 Punch"", ""value"": ""110-punch""}",http://192.168.65.40:8000/api/dcim/rear-ports/381/
False,,,,2026-03-01T05:19:09.443764Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (80)"", ""id"": 80, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/80/""}",Port 42,http://192.168.65.40:8000/dcim/rear-ports/382/,"[{""front_port"": 570, ""front_port_position"": 1, ""position"": 1}]",382,,2026-03-01T05:19:09.443784Z,[],,False,,Port 42,,1,[],"{""label"": ""110 Punch"", ""value"": ""110-punch""}",http://192.168.65.40:8000/api/dcim/rear-ports/382/
