_occupied,bridge,bridge_interfaces,cable,cable_end,connected_endpoints,connected_endpoints_reachable,connected_endpoints_type,count_fhrp_groups,count_ipaddresses,created,custom_fields,description,device,display,display_url,duplex,enabled,id,l2vpn_termination,label,lag,last_updated,link_peers,link_peers_type,mac_address,mac_addresses,mark_connected,mgmt_only,mode,module,mtu,name,owner,parent,poe_mode,poe_type,primary_mac_address,qinq_svlan,rf_channel,rf_channel_frequency,rf_channel_width,rf_role,speed,tagged_vlans,tags,tx_power,type,untagged_vlan,url,vdcs,vlan_translation_policy,vrf,wireless_lans,wireless_link,wwn
False,,[],,,,,,0,0,2026-03-01T04:59:17.807449Z,{},,"{""description"": """", ""display"": ""dmi01-utica-sw01"", ""id"": 36, ""name"": ""dmi01-utica-sw01"", ""url"": ""http://192.168.65.40:8000/api/dcim/devices/36/""}",GigabitEthernet1/0/17,http://192.168.65.40:8000/dcim/interfaces/709/,,True,709,,,,2026-03-01T05:15:20.699800Z,[],,,[],False,False,,,,GigabitEthernet1/0/17,,,,,,,,,,,,[],[],,"{""label"": ""1000BASE-T (1GE)"", ""value"": ""1000base-t""}",,http://192.168.65.40:8000/api/dcim/interfaces/709/,[],,,[],,
False,,[],,,,,,0,0,2026-03-01T04:59:17.892193Z,{},,"{""description"": """", ""display"": ""dmi01-utica-sw01"", ""id"": 36, ""name"": ""dmi01-utica-sw01"", ""url"": ""http://192.168.65.40:8000/api/dcim/devices/36/""}",GigabitEthernet1/0/18,http://192.168.65.40:8000/dcim/interfaces/710/,,True,710,,,,2026-03-01T05:15:20.902593Z,[],,,[],False,False,,,,GigabitEthernet1/0/18,,,,,,,,,,,,[],[],,"{""label"": ""1000BASE-T (1GE)"", ""value"": ""1000base-t""}",,http://192.168.65.40:8000/api/dcim/interfaces/710/,[],,,[],,
False,,[],,,,,,0,0,2026-03-01T04:59:17.978012Z,{},,"{""description"": """", ""display"": ""dmi01-utica-sw01"", ""id"": 36, ""name"": ""dmi01-utica-sw01"", ""url"": ""http://192.168.65.40:8000/api/dcim/devices/36/""}",GigabitEthernet1/0/19,http://192.168.65.40:8000/dcim/interfaces/711/,,True,711,,,,2026-03-01T05:15:21.167348Z,[],,,[],False,False,,,,GigabitEthernet1/0/19,,,,,,,,,,,,[],[],,"{""label"": ""1000BASE-T (1GE)"", ""value"": ""1000base-t""}",,http://192.168.65.40:8000/api/dcim/interfaces/711/,[],,,[],,
False,,[],,,,,,0,0,2026-03-01T04:59:18.077869Z,{},,"{""description"": """", ""display"": ""dmi01-utica-sw01"", ""id"": 36, ""name"": ""dmi01-utica-sw01"", ""url"": ""http://192.168.65.40:8000/api/dcim/devices/36/""}",GigabitEthernet1/0/20,http://192.168.65.40:8000/dcim/interfaces/712/,,True,712,,,,2026-03-01T05:15:21.462626Z,[],,,[],False,False,,,,GigabitEthernet1/0/20,,,,,,,,,,,,[],[],,"{""label"": ""1000BASE-T (1GE)"", ""value"": ""1000base-t""}",,http://192.168.65.40:8000/api/dcim/interfaces/712/,[],,,[],,
False,,[],,,,,,0,0,2026-03-01T04:59:18.174371Z,{},,"{""description"": """", ""display"": ""dmi01-utica-sw01"", ""id"": 36, ""name"": ""dmi01-utica-sw01"", ""url"": ""http://192.168.65.40:8000/api/dcim/devices/36/""}",GigabitEthernet1/0/21,http://192.168.65.40:8000/dcim/interfaces/713/,,True,713,,,,2026-03-01T05:15:21.760120Z,[],,,[],False,False,,,,GigabitEthernet1/0/21,,,,,,,,,,,,[],[],,"{""label"": ""1000BASE-T (1GE)"", ""value"": ""1000base-t""}",,http://192.168.65.40:8000/api/dcim/interfaces/713/,[],,,[],,
False,,[],,,,,,0,0,2026-03-01T04:59:18.260722Z,{},,"{""description"": """", ""display"": ""dmi01-utica-sw01"", ""id"": 36, ""name"": ""dmi01-utica-sw01"", ""url"": ""http://192.168.65.40:8000/api/dcim/devices/36/""}",GigabitEthernet1/0/22,http://192.168.65.40:8000/dcim/interfaces/714/,,True,714,,,,2026-03-01T05:15:22.096917Z,[],,,[],False,False,,,,GigabitEthernet1/0/22,,,,,,,,,,,,[],[],,"{""label"": ""1000BASE-T (1GE)"", ""value"": ""1000base-t""}",,http://192.168.65.40:8000/api/dcim/interfaces/714/,[],,,[],,
False,,[],,,,,,0,0,2026-03-01T04:59:18.353363Z,{},,"{""description"": """", ""display"": ""dmi01-utica-sw01"", ""id"": 36, ""name"": ""dmi01-utica-sw01"", ""url"": ""http://192.168.65.40:8000/api/dcim/devices/36/""}",GigabitEthernet1/0/23,http://192.168.65.40:8000/dcim/interfaces/715/,,True,715,,,,2026-03-01T05:15:22.312497Z,[],,,[],False,False,,,,GigabitEthernet1/0/23,,,,,,,,,,,,[],[],,"{""label"": ""1000BASE-T (1GE)"", ""value"": ""1000base-t""}",,http://192.168.65.40:8000/api/dcim/interfaces/715/,[],,,[],,
False,,[],,,,,,0,0,2026-03-01T04:59:18.438776Z,{},,"{""description"": """", ""display"": ""dmi01-utica-sw01"", ""id"": 36, ""name"": ""dmi01-utica-sw01"", ""url"": ""http://192.168.65.40:8000/api/dcim/devices/36/""}",GigabitEthernet1/0/24,http://192.168.65.40:8000/dcim/interfaces/716/,,True,716,,,,2026-03-01T05:15:22.580801Z,[],,,[],False,False,,,,GigabitEthernet1/0/24,,,,,,,,,,,,[],[],,"{""label"": ""1000BASE-T (1GE)"", ""value"": ""1000base-t""}",,http://192.168.65.40:8000/api/dcim/interfaces/716/,[],,,[],,
False,,[],,,,,,0,0,2026-03-01T04:59:18.536896Z,{},,"{""description"": """", ""display"": ""dmi01-utica-sw01"", ""id"": 36, ""name"": ""dmi01-utica-sw01"", ""url"": ""http://192.168.65.40:8000/api/dcim/devices/36/""}",GigabitEthernet1/0/25,http://192.168.65.40:8000/dcim/interfaces/717/,,True,717,,,,2026-03-01T05:15:22.891291Z,[],,,[],False,False,,,,GigabitEthernet1/0/25,,,,,,,,,,,,[],[],,"{""label"": ""1000BASE-T (1GE)"", ""value"": ""1000base-t""}",,http://192.168.65.40:8000/api/dcim/interfaces/717/,[],,,[],,
False,,[],,,,,,0,0,2026-03-01T04:59:18.645778Z,{},,"{""description"": """", ""display"": ""dmi01-utica-sw01"", ""id"": 36, ""name"": ""dmi01-utica-sw01"", ""url"": ""http://192.168.65.40:8000/api/dcim/devices/36/""}",GigabitEthernet1/0/26,http://192.168.65.40:8000/dcim/interfaces/718/,,True,718,,,,2026-03-01T05:15:23.211169Z,[],,,[],False,False,,,,GigabitEthernet1/0/26,,,,,,,,,,,,[],[],,"{""label"": ""1000BASE-T (1GE)"", ""value"": ""1000base-t""}",,http://192.168.65.40:8000/api/dcim/interfaces/718/,[],,,[],,
False,,[],,,,,,0,0,2026-03-01T04:59:18.746290Z,{},,"{""description"": """", ""display"": ""dmi01-utica-sw01"", ""id"": 36, ""name"": ""dmi01-utica-sw01"", ""url"": ""http://192.168.65.40:8000/api/dcim/devices/36/""}",GigabitEthernet1/0/27,http://192.168.65.40:8000/dcim/interfaces/719/,,True,719,,,,2026-03-01T05:15:23.502573Z,[],,,[],False,False,,,,GigabitEthernet1/0/27,,,,,,,,,,,,[],[],,"{""label"": ""1000BASE-T (1GE)"", ""value"": ""1000base-t""}",,http://192.168.65.40:8000/api/dcim/interfaces/719/,[],,,[],,
False,,[],,,,,,0,0,2026-03-01T04:59:18.838220Z,{},,"{""description"": """", ""display"": ""dmi01-utica-sw01"", ""id"": 36, ""name"": ""dmi01-utica-sw01"", ""url"": ""http://192.168.65.40:8000/api/dcim/devices/36/""}",GigabitEthernet1/0/28,http://192.168.65.40:8000/dcim/interfaces/720/,,True,720,,,,2026-03-01T05:15:23.706062Z,[],,,[],False,False,,,,GigabitEthernet1/0/28,,,,,,,,,,,,[],[],,"{""label"": ""1000BASE-T (1GE)"", ""value"": ""1000base-t""}",,http://192.168.65.40:8000/api/dcim/interfaces/720/,[],,,[],,
False,,[],,,,,,0,0,2026-03-01T04:59:18.922822Z,{},,"{""description"": """", ""display"": ""dmi01-utica-sw01"", ""id"": 36, ""name"": ""dmi01-utica-sw01"", ""url"": ""http://192.168.65.40:8000/api/dcim/devices/36/""}",GigabitEthernet1/0/29,http://192.168.65.40:8000/dcim/interfaces/721/,,True,721,,,,2026-03-01T05:15:23.908398Z,[],,,[],False,False,,,,GigabitEthernet1/0/29,,,,,,,,,,,,[],[],,"{""label"": ""1000BASE-T (1GE)"", ""value"": ""1000base-t""}",,http://192.168.65.40:8000/api/dcim/interfaces/721/,[],,,[],,
False,,[],,,,,,0,0,2026-03-01T04:59:19.008924Z,{},,"{""description"": """", ""display"": ""dmi01-utica-sw01"", ""id"": 36, ""name"": ""dmi01-utica-sw01"", ""url"": ""http://192.168.65.40:8000/api/dcim/devices/36/""}",GigabitEthernet1/0/30,http://192.168.65.40:8000/dcim/interfaces/722/,,True,722,,,,2026-03-01T05:15:24.684977Z,[],,,[],False,False,,,,GigabitEthernet1/0/30,,,,,,,,,,,,[],[],,"{""label"": ""1000BASE-T (1GE)"", ""value"": ""1000base-t""}",,http://192.168.65.40:8000/api/dcim/interfaces/722/,[],,,[],,
False,,[],,,,,,0,0,2026-03-01T04:59:19.097684Z,{},,"{""description"": """", ""display"": ""dmi01-utica-sw01"", ""id"": 36, ""name"": ""dmi01-utica-sw01"", ""url"": ""http://192.168.65.40:8000/api/dcim/devices/36/""}",GigabitEthernet1/0/31,http://192.168.65.40:8000/dcim/interfaces/723/,,True,723,,,,2026-03-01T05:15:25.092052Z,[],,,[],False,False,,,,GigabitEthernet1/0/31,,,,,,,,,,,,[],[],,"{""label"": ""1000BASE-T (1GE)"", ""value"": ""1000base-t""}",,http://192.168.65.40:8000/api/dcim/interfaces/723/,[],,,[],,
False,,[],,,,,,0,0,2026-03-01T04:59:19.319691Z,{},,"{""description"": """", ""display"": ""dmi01-utica-sw01"", ""id"": 36, ""name"": ""dmi01-utica-sw01"", ""url"": ""http://192.168.65.40:8000/api/dcim/devices/36/""}",GigabitEthernet1/0/32,http://192.168.65.40:8000/dcim/interfaces/724/,,True,724,,,,2026-03-01T05:15:25.603569Z,[],,,[],False,False,,,,GigabitEthernet1/0/32,,,,,,,,,,,,[],[],,"{""label"": ""1000BASE-T (1GE)"", ""value"": ""1000base-t""}",,http://192.168.65.40:8000/api/dcim/interfaces/724/,[],,,[],,
False,,[],,,,,,0,0,2026-03-01T04:59:19.404695Z,{},,"{""description"": """", ""display"": ""dmi01-utica-sw01"", ""id"": 36, ""name"": ""dmi01-utica-sw01"", ""url"": ""http://192.168.65.40:8000/api/dcim/devices/36/""}",GigabitEthernet1/0/33,http://192.168.65.40:8000/dcim/interfaces/725/,,True,725,,,,2026-03-01T05:15:25.857360Z,[],,,[],False,False,,,,GigabitEthernet1/0/33,,,,,,,,,,,,[],[],,"{""label"": ""1000BASE-T (1GE)"", ""value"": ""1000base-t""}",,http://192.168.65.40:8000/api/dcim/interfaces/725/,[],,,[],,
False,,[],,,,,,0,0,2026-03-01T04:59:19.489921Z,{},,"{""description"": """", ""display"": ""dmi01-utica-sw01"", ""id"": 36, ""name"": ""dmi01-utica-sw01"", ""url"": ""http://192.168.65.40:8000/api/dcim/devices/36/""}",GigabitEthernet1/0/34,http://192.168.65.40:8000/dcim/interfaces/726/,,True,726,,,,2026-03-01T05:15:26.063723Z,[],,,[],False,False,,,,GigabitEthernet1/0/34,,,,,,,,,,,,[],[],,"{""label"": ""1000BASE-T (1GE)"", ""value"": ""1000base-t""}",,http://192.168.65.40:8000/api/dcim/interfaces/726/,[],,,[],,
False,,[],,,,,,0,0,2026-03-01T04:59:19.580289Z,{},,"{""description"": """", ""display"": ""dmi01-utica-sw01"", ""id"": 36, ""name"": ""dmi01-utica-sw01"", ""url"": ""http://192.168.65.40:8000/api/dcim/devices/36/""}",GigabitEthernet1/0/35,http://192.168.65.40:8000/dcim/interfaces/727/,,True,727,,,,2026-03-01T05:15:26.385000Z,[],,,[],False,False,,,,GigabitEthernet1/0/35,,,,,,,,,,,,[],[],,"{""label"": ""1000BASE-T (1GE)"", ""value"": ""1000base-t""}",,http://192.168.65.40:8000/api/dcim/interfaces/727/,[],,,[],,
False,,[],,,,,,0,0,2026-03-01T04:59:19.692990Z,{},,"{""description"": """", ""display"": ""dmi01-utica-sw01"", ""id"": 36, ""name"": ""dmi01-utica-sw01"", ""url"": ""http://192.168.65.40:8000/api/dcim/devices/36/""}",GigabitEthernet1/0/36,http://192.168.65.40:8000/dcim/interfaces/728/,,True,728,,,,2026-03-01T05:15:26.657756Z,[],,,[],False,False,,,,GigabitEthernet1/0/36,,,,,,,,,,,,[],[],,"{""label"": ""1000BASE-T (1GE)"", ""value"": ""1000base-t""}",,http://192.168.65.40:8000/api/dcim/interfaces/728/,[],,,[],,
False,,[],,,,,,0,0,2026-03-01T04:59:19.807168Z,{},,"{""description"": """", ""display"": ""dmi01-utica-sw01"", ""id"": 36, ""name"": ""dmi01-utica-sw01"", ""url"": ""http://192.168.65.40:8000/api/dcim/devices/36/""}",GigabitEthernet1/0/37,http://192.168.65.40:8000/dcim/interfaces/729/,,True,729,,,,2026-03-01T05:15:26.861977Z,[],,,[],False,False,,,,GigabitEthernet1/0/37,,,,,,,,,,,,[],[],,"{""label"": ""1000BASE-T (1GE)"", ""value"": ""1000base-t""}",,http://192.168.65.40:8000/api/dcim/interfaces/729/,[],,,[],,
False,,[],,,,,,0,0,2026-03-01T04:59:20.821165Z,{},,"{""description"": """", ""display"": ""dmi01-utica-sw01"", ""id"": 36, ""name"": ""dmi01-utica-sw01"", ""url"": ""http://192.168.65.40:8000/api/dcim/devices/36/""}",GigabitEthernet1/0/38,http://192.168.65.40:8000/dcim/interfaces/730/,,True,730,,,,2026-03-01T05:15:27.082945Z,[],,,[],False,False,,,,GigabitEthernet1/0/38,,,,,,,,,,,,[],[],,"{""label"": ""1000BASE-T (1GE)"", ""value"": ""1000base-t""}",,http://192.168.65.40:8000/api/dcim/interfaces/730/,[],,,[],,
True,,[],"{""description"": """", ""display"": ""#20"", ""id"": 20, ""label"": """", ""url"": ""http://192.168.65.40:8000/api/dcim/cables/20/""}",B,"[{""_occupied"": true, ""cable"": {""description"": """", ""display"": ""#20"", ""id"": 20, ""label"": """", ""url"": ""http://192.168.65.40:8000/api/dcim/cables/20/""}, ""description"": """", ""device"": {""description"": """", ""display"": ""dmi01-binghamton-sw01"", ""id"": 9, ""name"": ""dmi01-binghamton-sw01"", ""url"": ""http://192.168.65.40:8000/api/dcim/devices/9/""}, ""display"": ""GigabitEthernet1/0/12"", ""id"": 146, ""name"": ""GigabitEthernet1/0/12"", ""url"": ""http://192.168.65.40:8000/api/dcim/interfaces/146/""}]",True,dcim.interface,0,0,2026-03-01T04:59:20.921160Z,{},,"{""description"": """", ""display"": ""dmi01-utica-sw01"", ""id"": 36, ""name"": ""dmi01-utica-sw01"", ""url"": ""http://192.168.65.40:8000/api/dcim/devices/36/""}",GigabitEthernet1/0/39,http://192.168.65.40:8000/dcim/interfaces/731/,,True,731,,,,2026-03-01T05:15:27.493830Z,"[{""_occupied"": true, ""cable"": {""description"": """", ""display"": ""#20"", ""id"": 20, ""label"": """", ""url"": ""http://192.168.65.40:8000/api/dcim/cables/20/""}, ""description"": """", ""device"": {""description"": """", ""display"": ""dmi01-binghamton-sw01"", ""id"": 9, ""name"": ""dmi01-binghamton-sw01"", ""url"": ""http://192.168.65.40:8000/api/dcim/devices/9/""}, ""display"": ""GigabitEthernet1/0/12"", ""id"": 146, ""name"": ""GigabitEthernet1/0/12"", ""url"": ""http://192.168.65.40:8000/api/dcim/interfaces/146/""}]",dcim.interface,,[],False,False,,,,GigabitEthernet1/0/39,,,,,,,,,,,,[],[],,"{""label"": ""1000BASE-T (1GE)"", ""value"": ""1000base-t""}",,http://192.168.65.40:8000/api/dcim/interfaces/731/,[],,,[],,
True,,[],"{""description"": """", ""display"": ""#21"", ""id"": 21, ""label"": """", ""url"": ""http://192.168.65.40:8000/api/dcim/cables/21/""}",B,"[{""_occupied"": true, ""cable"": {""description"": """", ""display"": ""#21"", ""id"": 21, ""label"": """", ""url"": ""http://192.168.65.40:8000/api/dcim/cables/21/""}, ""description"": """", ""device"": {""description"": """", ""display"": ""dmi01-binghamton-sw01"", ""id"": 9, ""name"": ""dmi01-binghamton-sw01"", ""url"": ""http://192.168.65.40:8000/api/dcim/devices/9/""}, ""display"": ""GigabitEthernet1/0/13"", ""id"": 147, ""name"": ""GigabitEthernet1/0/13"", ""url"": ""http://192.168.65.40:8000/api/dcim/interfaces/147/""}]",True,dcim.interface,0,0,2026-03-01T04:59:21.005713Z,{},,"{""description"": """", ""display"": ""dmi01-utica-sw01"", ""id"": 36, ""name"": ""dmi01-utica-sw01"", ""url"": ""http://192.168.65.40:8000/api/dcim/devices/36/""}",GigabitEthernet1/0/40,http://192.168.65.40:8000/dcim/interfaces/732/,,True,732,,,,2026-03-01T05:15:27.733785Z,"[{""_occupied"": true, ""cable"": {""description"": """", ""display"": ""#21"", ""id"": 21, ""label"": """", ""url"": ""http://192.168.65.40:8000/api/dcim/cables/21/""}, ""description"": """", ""device"": {""description"": """", ""display"": ""dmi01-binghamton-sw01"", ""id"": 9, ""name"": ""dmi01-binghamton-sw01"", ""url"": ""http://192.168.65.40:8000/api/dcim/devices/9/""}, ""display"": ""GigabitEthernet1/0/13"", ""id"": 147, ""name"": ""GigabitEthernet1/0/13"", ""url"": ""http://192.168.65.40:8000/api/dcim/interfaces/147/""}]",dcim.interface,,[],False,False,,,,GigabitEthernet1/0/40,,,,,,,,,,,,[],[],,"{""label"": ""1000BASE-T (1GE)"", ""value"": ""1000base-t""}",,http://192.168.65.40:8000/api/dcim/interfaces/732/,[],,,[],,
False,,[],,,,,,0,0,2026-03-01T04:59:21.096187Z,{},,"{""description"": """", ""display"": ""dmi01-utica-sw01"", ""id"": 36, ""name"": ""dmi01-utica-sw01"", ""url"": ""http://192.168.65.40:8000/api/dcim/devices/36/""}",GigabitEthernet1/0/41,http://192.168.65.40:8000/dcim/interfaces/733/,,True,733,,,,2026-03-01T05:15:27.977499Z,[],,,[],False,False,,,,GigabitEthernet1/0/41,,,,,,,,,,,,[],[],,"{""label"": ""1000BASE-T (1GE)"", ""value"": ""1000base-t""}",,http://192.168.65.40:8000/api/dcim/interfaces/733/,[],,,[],,
False,,[],,,,,,0,0,2026-03-01T04:59:21.207108Z,{},,"{""description"": """", ""display"": ""dmi01-utica-sw01"", ""id"": 36, ""name"": ""dmi01-utica-sw01"", ""url"": ""http://192.168.65.40:8000/api/dcim/devices/36/""}",GigabitEthernet1/0/42,http://192.168.65.40:8000/dcim/interfaces/734/,,True,734,,,,2026-03-01T05:15:28.213585Z,[],,,[],False,False,,,,GigabitEthernet1/0/42,,,,,,,,,,,,[],[],,"{""label"": ""1000BASE-T (1GE)"", ""value"": ""1000base-t""}",,http://192.168.65.40:8000/api/dcim/interfaces/734/,[],,,[],,
False,,[],,,,,,0,0,2026-03-01T04:59:21.328876Z,{},,"{""description"": """", ""display"": ""dmi01-utica-sw01"", ""id"": 36, ""name"": ""dmi01-utica-sw01"", ""url"": ""http://192.168.65.40:8000/api/dcim/devices/36/""}",GigabitEthernet1/0/43,http://192.168.65.40:8000/dcim/interfaces/735/,,True,735,,,,2026-03-01T05:15:28.417649Z,[],,,[],False,False,,,,GigabitEthernet1/0/43,,,,,,,,,,,,[],[],,"{""label"": ""1000BASE-T (1GE)"", ""value"": ""1000base-t""}",,http://192.168.65.40:8000/api/dcim/interfaces/735/,[],,,[],,
False,,[],,,,,,0,0,2026-03-01T04:59:21.430244Z,{},,"{""description"": """", ""display"": ""dmi01-utica-sw01"", ""id"": 36, ""name"": ""dmi01-utica-sw01"", ""url"": ""http://192.168.65.40:8000/api/dcim/devices/36/""}",GigabitEthernet1/0/44,http://192.168.65.40:8000/dcim/interfaces/736/,,True,736,,,,2026-03-01T05:15:28.725846Z,[],,,[],False,False,,,,GigabitEthernet1/0/44,,,,,,,,,,,,[],[],,"{""label"": ""1000BASE-T (1GE)"", ""value"": ""1000base-t""}",,http://192.168.65.40:8000/api/dcim/interfaces/736/,[],,,[],,
False,,[],,,,,,0,0,2026-03-01T04:59:21.520480Z,{},,"{""description"": """", ""display"": ""dmi01-utica-sw01"", ""id"": 36, ""name"": ""dmi01-utica-sw01"", ""url"": ""http://192.168.65.40:8000/api/dcim/devices/36/""}",GigabitEthernet1/0/45,http://192.168.65.40:8000/dcim/interfaces/737/,,True,737,,,,2026-03-01T05:15:29.034388Z,[],,,[],False,False,,,,GigabitEthernet1/0/45,,,,,,,,,,,,[],[],,"{""label"": ""1000BASE-T (1GE)"", ""value"": ""1000base-t""}",,http://192.168.65.40:8000/api/dcim/interfaces/737/,[],,,[],,
False,,[],,,,,,0,0,2026-03-01T04:59:21.608825Z,{},,"{""description"": """", ""display"": ""dmi01-utica-sw01"", ""id"": 36, ""name"": ""dmi01-utica-sw01"", ""url"": ""http://192.168.65.40:8000/api/dcim/devices/36/""}",GigabitEthernet1/0/46,http://192.168.65.40:8000/dcim/interfaces/738/,,True,738,,,,2026-03-01T05:15:29.337666Z,[],,,[],False,False,,,,GigabitEthernet1/0/46,,,,,,,,,,,,[],[],,"{""label"": ""1000BASE-T (1GE)"", ""value"": ""1000base-t""}",,http://192.168.65.40:8000/api/dcim/interfaces/738/,[],,,[],,
False,,[],,,,,,0,0,2026-03-01T04:59:21.697520Z,{},,"{""description"": """", ""display"": ""dmi01-utica-sw01"", ""id"": 36, ""name"": ""dmi01-utica-sw01"", ""url"": ""http://192.168.65.40:8000/api/dcim/devices/36/""}",GigabitEthernet1/0/47,http://192.168.65.40:8000/dcim/interfaces/739/,,True,739,,,,2026-03-01T05:15:29.566241Z,[],,,[],False,False,,,,GigabitEthernet1/0/47,,,,,,,,,,,,[],[],,"{""label"": ""1000BASE-T (1GE)"", ""value"": ""1000base-t""}",,http://192.168.65.40:8000/api/dcim/interfaces/739/,[],,,[],,
False,,[],,,,,,0,0,2026-03-01T04:59:21.784287Z,{},,"{""description"": """", ""display"": ""dmi01-utica-sw01"", ""id"": 36, ""name"": ""dmi01-utica-sw01"", ""url"": ""http://192.168.65.40:8000/api/dcim/devices/36/""}",GigabitEthernet1/0/48,http://192.168.65.40:8000/dcim/interfaces/740/,,True,740,,,,2026-03-01T05:15:29.850525Z,[],,,[],False,False,,,,GigabitEthernet1/0/48,,,,,,,,,,,,[],[],,"{""label"": ""1000BASE-T (1GE)"", ""value"": ""1000base-t""}",,http://192.168.65.40:8000/api/dcim/interfaces/740/,[],,,[],,
False,,[],,,,,,0,0,2026-03-01T04:59:21.868949Z,{},,"{""description"": """", ""display"": ""dmi01-utica-sw01"", ""id"": 36, ""name"": ""dmi01-utica-sw01"", ""url"": ""http://192.168.65.40:8000/api/dcim/devices/36/""}",GigabitEthernet0,http://192.168.65.40:8000/dcim/interfaces/741/,,True,741,,,,2026-03-01T05:15:30.060005Z,[],,,[],False,True,,,,GigabitEthernet0,,,,,,,,,,,,[],[],,"{""label"": ""1000BASE-T (1GE)"", ""value"": ""1000base-t""}",,http://192.168.65.40:8000/api/dcim/interfaces/741/,[],,,[],,
False,,[],,,,,,0,0,2026-03-01T04:59:21.955261Z,{},,"{""description"": """", ""display"": ""dmi01-utica-sw01"", ""id"": 36, ""name"": ""dmi01-utica-sw01"", ""url"": ""http://192.168.65.40:8000/api/dcim/devices/36/""}",Po1,http://192.168.65.40:8000/dcim/interfaces/742/,,True,742,,,,2026-03-01T05:15:30.400710Z,[],,,[],False,False,,,,Po1,,,,,,,,,,,,[],[],,"{""label"": ""Link Aggregation Group (LAG)"", ""value"": ""lag""}",,http://192.168.65.40:8000/api/dcim/interfaces/742/,[],,,[],,
False,,[],,,,,,0,0,2026-03-01T04:59:22.041125Z,{},,"{""description"": """", ""display"": ""dmi01-utica-sw01"", ""id"": 36, ""name"": ""dmi01-utica-sw01"", ""url"": ""http://192.168.65.40:8000/api/dcim/devices/36/""}",STACK0,http://192.168.65.40:8000/dcim/interfaces/743/,,True,743,,,,2026-03-01T05:15:30.691754Z,[],,,[],False,False,,,,STACK0,,,,,,,,,,,,[],[],,"{""label"": ""Cisco StackWise"", ""value"": ""cisco-stackwise""}",,http://192.168.65.40:8000/api/dcim/interfaces/743/,[],,,[],,
False,,[],,,,,,0,0,2026-03-01T04:59:22.132798Z,{},,"{""description"": """", ""display"": ""dmi01-utica-sw01"", ""id"": 36, ""name"": ""dmi01-utica-sw01"", ""url"": ""http://192.168.65.40:8000/api/dcim/devices/36/""}",STACK1,http://192.168.65.40:8000/dcim/interfaces/744/,,True,744,,,,2026-03-01T05:15:30.985120Z,[],,,[],False,False,,,,STACK1,,,,,,,,,,,,[],[],,"{""label"": ""Cisco StackWise"", ""value"": ""cisco-stackwise""}",,http://192.168.65.40:8000/api/dcim/interfaces/744/,[],,,[],,
False,,[],,,,,,0,0,2026-03-01T04:59:22.220260Z,{},,"{""description"": """", ""display"": ""dmi01-yonkers-rtr01"", ""id"": 38, ""name"": ""dmi01-yonkers-rtr01"", ""url"": ""http://192.168.65.40:8000/api/dcim/devices/38/""}",GigabitEthernet0/0/0,http://192.168.65.40:8000/dcim/interfaces/745/,,True,745,,,,2026-03-01T05:15:31.292496Z,[],,,[],False,False,,,,GigabitEthernet0/0/0,,,,,,,,,,,,[],[],,"{""label"": ""SFP (1GE)"", ""value"": ""1000base-x-sfp""}",,http://192.168.65.40:8000/api/dcim/interfaces/745/,[],,,[],,
False,,[],,,,,,0,0,2026-03-01T04:59:22.324489Z,{},,"{""description"": """", ""display"": ""dmi01-yonkers-rtr01"", ""id"": 38, ""name"": ""dmi01-yonkers-rtr01"", ""url"": ""http://192.168.65.40:8000/api/dcim/devices/38/""}",GigabitEthernet0/0/1,http://192.168.65.40:8000/dcim/interfaces/746/,,True,746,,,,2026-03-01T05:15:31.592509Z,[],,,[],False,False,,,,GigabitEthernet0/0/1,,,,,,,,,,,,[],[],,"{""label"": ""1000BASE-T (1GE)"", ""value"": ""1000base-t""}",,http://192.168.65.40:8000/api/dcim/interfaces/746/,[],,,[],,
